Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
155,1,4,35,1,0,0.62251,1
156,2,4,35,1,0,0.46005,1
157,1,10,65,0.068,1,0.80125,0
158,1,15,90,0.068,1,0.74497,1
159,1,4,90,0.068,1,0.55574,0
160,2,10,65,0.068,0,0.65904,0
161,2,15,90,0.068,1,0.6495,1
162,1,21,18,1,1,0.43636,1
163,2,4,90,0.068,1,1.0911,1
164,2,21,18,1,0,0.68395,1
165,1,15,75,0.068,1,0.90188,1
166,2,15,75,0.068,1,0.62802,1
167,2,10,75,0.068,1,0.85596,1
168,1,10,75,0.068,1,1.131,0
169,2,10,35,0.5,0,0.84605,1
170,2,15,75,1,1,0.39956,1
171,2,4,35,0.068,0,0.7464,1
172,1,10,35,0.5,0,0.87445,1
173,2,18,75,1,1,0.5825,1
174,2,21,65,0.068,1,0.68655,1
175,1,15,75,1,1,1.0095,1
176,1,4,35,0.068,0,0.48892,1
177,2,21,65,1,1,0.75165,1
178,1,18,75,1,1,0.76852,1
179,2,4,35,1,0,0.28223,1
180,1,21,65,0.068,1,0.64301,1
181,2,21,90,1,1,0.31183,1
182,2,21,65,0.5,1,0.27193,1
183,1,21,65,1,1,0.45598,1
184,2,4,35,0.068,0,0.60492,1
185,2,15,75,1,1,0.60094,1
186,1,4,35,1,0,0.3905,1
187,2,10,25,0.5,0,0.86939,1
188,1,21,90,1,1,0.2825,1
189,2,4,35,1,0,0.37461,1
190,2,7,65,0.5,1,1.1367,1
191,2,15,18,0.5,0,0.41003,1
192,1,21,65,0.5,1,0.82945,1
193,1,4,35,0.068,0,0.75898,1
194,1,15,75,1,1,0.23234,1
195,2,10,35,1,0,0.65741,1
196,1,10,25,0.5,0,0.90892,1
197,1,4,35,1,0,1.4445,1
198,1,7,65,0.5,1,0.85074,0
199,2,4,35,0.5,0,0.61834,1
200,2,18,25,1,0,0.47111,1
201,2,4,75,0.068,1,0.9092,1
202,1,15,18,0.5,1,0.41802,1
203,1,10,35,1,1,0.86874,0
204,2,21,65,0.068,1,0.56773,1
205,1,4,35,0.5,0,0.65275,1
206,2,15,90,0.068,1,0.6033,1
