Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
156,1,10,90,0.068,1,0.54599,0
157,1,7,65,1,0,0.54057,1
158,1,10,35,1,1,0.47857,0
159,1,15,25,0.5,0,0.44763,0
160,1,4,18,1,1,0.36132,0
161,1,15,18,0.5,0,0.37788,0
162,1,4,35,0.068,1,0.36926,0
163,2,18,35,0.068,0,0.45129,1
164,1,18,35,0.068,1,0.66776,1
165,1,18,35,1,0,2.9252,0
166,2,18,35,1,1,2.6627,0
167,2,7,65,0.068,1,0.88681,1
168,2,18,25,0.5,0,0.66126,1
169,1,7,65,0.068,1,0.61997,0
170,2,15,65,0.5,0,0.70352,0
171,1,18,25,0.5,1,1.2622,1
172,1,15,65,0.5,1,0.89508,1
173,1,21,35,0.5,1,0.65207,1
174,2,21,35,0.5,0,0.67781,1
175,2,21,75,0.068,0,0.80586,0
176,2,15,65,0.5,0,0.73413,0
177,1,21,75,0.068,1,0.40371,1
178,1,15,65,0.5,1,0.60409,1
179,2,10,35,0.068,0,0.5653,1
180,2,4,75,0.5,1,0.69747,1
181,1,10,35,0.068,1,1.1865,0
182,2,15,18,1,0,0.80389,1
183,2,10,90,0.068,0,0.76155,0
184,1,4,75,0.5,1,0.45564,0
185,1,15,18,1,1,0.69095,1
186,1,10,90,0.068,1,0.54797,0
187,1,4,65,0.068,0,0.14364,1
188,1,21,35,0.068,1,1.1844,1
189,1,10,90,0.068,0,0.32634,1
190,2,4,65,0.068,0,0.77369,0
191,2,21,35,0.068,0,0.57849,1
192,1,21,75,0.5,1,0.63434,1
193,1,18,90,1,1,1.222,1
194,2,10,90,0.068,0,2.7878,0
195,2,21,75,0.5,0,1.0361,0
196,2,18,90,1,0,1.8436,0
197,1,21,35,0.5,1,1.6717,1
198,1,15,65,1,1,2.2511,1
199,2,21,35,0.5,0,0.82586,1
200,1,15,65,0.068,1,0.66852,1
201,1,7,25,0.068,1,0.58948,0
202,2,15,65,1,0,2.0796,0
203,2,15,65,0.068,0,1.2045,0
204,1,7,75,0.5,0,1.7407,1
205,2,7,25,0.068,0,0.74188,1
206,2,7,75,0.5,0,0.77963,0
207,2,7,90,0.068,0,0.70764,0
208,2,18,90,0.5,0,0.88646,0
209,2,4,35,1,0,0.92166,1
210,1,7,90,0.068,1,0.57636,0
211,2,18,25,0.5,0,0.82862,1
212,2,21,18,0.068,0,0.7562,1
213,1,18,90,0.5,1,0.64206,1
214,1,4,35,1,1,0.76561,0
215,1,18,25,0.5,1,1.3572,1
216,1,21,18,0.068,1,0.96307,1
