Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
155,2,7,25,0.068,1,0.41977,0
156,2,18,25,0.5,0,1.6607,1
157,2,10,25,1,0,0.28095,1
158,1,4,75,0.068,0,0.58749,1
159,2,7,65,0.068,0,0.73959,0
160,2,15,25,0.068,1,0.60595,0
161,1,4,75,0.068,0,0.81693,1
162,1,21,75,0.068,1,0.95005,1
163,1,4,75,0.5,0,0.46991,1
164,2,7,35,0.5,0,0.88873,1
165,2,7,35,1,0,0.96064,1
166,1,7,25,0.068,0,0.82415,1
167,1,18,25,0.5,1,0.35795,1
168,2,4,90,0.068,0,0.40451,0
169,2,7,35,0.5,1,0.11909,0
170,1,10,25,1,1,0.35765,0
171,1,7,65,0.068,0,1.5633,1
172,1,15,25,0.068,0,0.77002,0
173,2,18,18,0.5,0,0.45913,1
174,2,10,90,0.068,0,0.27996,0
175,1,7,35,0.5,1,0.32848,0
176,2,7,18,1,0,0.34541,1
177,2,15,90,1,0,0.49884,0
178,1,7,35,1,1,0.60841,0
179,2,15,65,1,0,1.9449,0
180,2,18,75,1,1,0.67061,1
181,2,10,65,1,1,0.58447,1
182,1,4,90,0.068,0,0.64984,1
183,1,7,35,0.5,0,0.3873,1
184,1,18,18,0.5,0,0.29882,0
185,1,10,90,0.068,1,0.45109,0
186,1,7,18,1,0,0.36913,1
187,1,15,90,1,1,0.26027,1
188,2,10,90,1,1,0.094334,1
189,1,15,65,1,1,0.24027,1
190,1,18,75,1,0,0.10476,0
191,1,10,65,1,0,0.22411,1
192,2,10,18,1,0,0.19195,1
193,2,4,90,1,1,1.0383,1
194,1,10,90,1,1,0.60481,0
195,1,10,18,1,0,0.16486,1
196,2,4,35,0.5,0,0.35881,1
197,1,4,90,1,0,0.83229,1
198,1,4,35,0.5,0,1.0689,1
199,2,10,90,0.5,1,0.49727,1
200,2,18,65,1,0,0.37727,0
201,1,10,90,0.5,0,0.71073,1
202,1,18,65,1,0,0.70331,0
203,1,10,65,0.5,0,0.38864,1
204,1,4,75,1,0,0.39138,1
205,2,10,65,0.5,0,0.65022,0
206,1,18,90,0.5,1,0.83527,1
207,1,15,18,0.5,0,0.47444,0
208,2,4,75,1,0,0.22361,0
209,2,18,90,0.5,1,0.0012766,1
210,2,15,18,0.5,0,0.94788,1
211,1,21,90,0.5,1,0.85085,1
212,2,21,90,0.5,1,0.87693,1
213,1,10,25,0.068,0,1.482,1
214,1,15,25,0.5,0,0.34938,0
215,2,10,25,0.068,1,0.15314,0
216,2,15,25,0.5,0,0.89597,1
