Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
155,1,7,75,1,0,1.299,1
156,1,18,90,0.5,1,0.74423,1
157,2,7,75,0.5,0,1.6197,0
158,2,15,35,0.5,1,1.4207,0
159,1,10,65,0.5,0,2.084,1
160,2,18,25,0.068,0,2.3206,1
161,1,10,25,1,1,0.87124,0
162,2,21,90,0.5,1,0.52259,1
163,2,4,35,1,0,0.90893,1
164,1,7,75,0.5,1,1.0077,0
165,1,15,35,0.5,0,1.1543,0
166,1,18,25,0.068,1,4.5924,1
167,2,10,90,1,1,0.9251,1
168,1,21,90,0.5,1,1.0924,1
169,1,4,35,1,0,0.88821,1
170,1,10,90,1,1,0.9936,0
171,1,21,35,0.068,1,1.0153,1
172,1,7,25,1,0,1.1773,1
173,1,4,65,0.5,0,1.1538,1
174,2,21,35,0.068,1,1.3675,0
175,1,4,35,0.068,0,1.3526,1
176,2,7,25,1,0,1.8104,1
177,1,21,90,1,1,1.1505,1
178,2,4,65,0.5,0,5.0341,0
179,2,4,35,0.068,0,2.3756,1
180,1,18,90,1,1,0.99976,1
181,2,21,90,1,1,0.95816,1
182,2,18,90,1,1,0.9961,1
183,2,15,25,1,0,0.49376,1
184,2,10,65,1,1,0.91578,1
185,1,15,25,1,1,1.2325,1
186,1,10,65,1,0,0.44481,1
187,1,18,65,1,1,0.78973,1
188,1,21,25,0.5,1,0.91934,1
189,2,18,65,1,0,1.38,0
190,2,21,25,0.5,0,0.89822,1
191,2,7,18,1,0,1.5253,1
192,2,21,18,1,1,1.1879,0
193,1,7,18,1,0,1.1812,1
194,2,7,65,1,1,0.93876,1
195,2,10,25,0.5,0,1.2629,1
196,1,21,18,1,1,0.76511,1
197,1,7,65,1,0,1.1869,1
198,2,21,18,1,0,2.263,1
199,2,21,35,1,1,0.73711,0
200,1,10,25,0.5,0,1.1156,1
201,2,10,65,0.5,1,0.7305,1
202,1,21,18,1,1,0.71587,1
203,1,21,35,1,1,0.7442,1
204,2,10,90,0.068,1,1.2313,1
205,2,18,18,0.068,0,1.6843,1
206,1,10,65,0.5,0,1.6704,1
207,1,10,90,0.068,0,1.135,1
208,2,4,35,1,0,1.0231,1
209,2,18,90,0.5,1,0.5112,1
210,1,18,18,0.068,1,1.0306,1
211,1,4,35,1,0,0.74744,1
212,1,18,90,0.5,1,1.3137,1
213,1,10,18,0.068,1,0.84189,0
214,1,18,90,0.068,1,0.8349,1
215,2,10,18,0.068,0,1.3865,1
216,2,18,90,0.068,1,0.79808,1
