Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
155,2,21,35,1,0,0.7941,1
156,2,15,35,0.5,0,0.65864,1
157,2,4,65,0.068,1,0.6986,1
158,2,4,90,0.5,0,0.6512,0
159,1,4,90,1,0,0.92268,1
160,1,21,75,0.068,0,0.81945,0
161,1,10,35,1,0,0.7798,1
162,2,4,90,1,1,0.71935,1
163,2,21,75,0.068,1,0.81776,1
164,1,21,35,1,1,0.53648,1
165,2,10,35,1,0,1.0451,1
166,2,21,35,1,0,0.74497,1
167,2,10,35,0.5,0,0.6844,1
168,2,10,25,1,0,0.92177,1
169,2,18,18,1,0,0.76112,1
170,2,10,18,1,0,0.62225,1
171,2,18,90,0.068,0,0.62462,0
172,1,10,35,0.5,0,1.031,1
173,1,10,25,1,1,0.8769,0
174,2,21,18,0.068,0,0.66191,1
175,1,18,18,1,1,0.68981,1
176,2,21,35,0.068,0,0.79418,1
177,1,10,18,1,0,0.96446,1
178,2,15,65,1,1,0.64083,1
179,1,18,90,0.068,1,0.73945,1
180,1,21,18,0.068,0,0.57591,0
181,2,15,18,0.5,0,0.67775,1
182,2,7,25,0.5,0,0.73023,1
183,1,21,35,0.068,1,0.82852,1
184,2,18,90,1,1,0.55373,1
185,2,7,25,0.068,0,0.53419,1
186,1,15,65,1,1,0.83766,1
187,2,18,25,1,0,0.67972,1
188,1,15,18,0.5,1,0.57636,1
189,1,7,25,0.5,0,0.72767,1
190,2,7,75,0.5,1,0.61471,1
191,2,18,18,0.5,0,0.6587,1
192,2,7,75,0.068,1,0.71208,1
193,2,21,35,0.5,0,0.70094,1
194,1,18,90,1,0,0.58946,0
195,1,7,25,0.068,0,0.75467,1
196,1,18,25,1,1,0.46079,1
197,1,7,75,0.5,0,0.74069,1
198,1,18,18,0.5,1,0.52353,1
199,1,7,75,0.068,0,0.63828,1
200,1,21,35,0.5,1,0.3935,1
201,2,21,75,0.5,0,0.50465,0
202,2,10,25,0.068,1,0.78696,0
203,2,18,18,0.068,0,0.8114,1
204,1,21,75,0.5,1,0.86648,1
205,2,7,18,1,0,0.66699,1
206,2,15,35,0.068,0,0.7132,1
207,1,10,25,0.068,0,0.72092,1
208,1,18,18,0.068,0,0.72862,0
209,2,10,65,0.5,1,0.44098,1
210,2,18,18,0.5,1,0.65773,0
211,1,7,18,1,0,0.71532,1
212,2,21,35,0.5,0,0.72133,1
213,1,15,35,0.068,1,0.95932,1
214,1,10,65,0.5,0,0.65603,1
215,1,18,18,0.5,1,0.40127,1
216,1,21,35,0.5,1,0.44629,1
