Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
155,1,18,18,0.5,1,1.874,1
156,1,7,65,0.068,0,1.6884,1
157,1,7,65,0.5,1,3.1606,0
158,1,4,25,0.068,1,1.8932,0
159,1,4,18,0.5,0,0.65538,1
160,2,4,18,0.5,0,3.4924,1
161,1,15,25,1,1,1.6809,1
162,2,15,25,1,1,3.2339,0
163,1,7,75,1,1,2.8494,0
164,2,7,75,1,1,0.70376,1
165,2,7,18,0.5,0,1.8932,1
166,2,10,35,0.5,1,1.7654,0
167,2,4,90,0.5,1,1.3786,1
168,1,7,18,0.5,0,1.6307,1
169,2,7,25,1,1,4.9502,0
170,1,10,35,0.5,1,1.14,0
171,2,18,75,1,1,0.69358,1
172,2,18,18,1,0,0.58354,1
173,2,15,75,1,1,3.0207,1
174,1,4,90,0.5,0,1.1163,1
175,1,7,25,1,1,3.3619,0
176,2,4,65,1,1,4.6094,1
177,2,18,25,1,0,1.6965,1
178,1,18,75,1,1,1.557,1
179,1,18,18,1,1,0.76411,1
180,2,21,65,0.068,1,1.0743,1
181,2,21,35,0.5,1,0.84737,0
182,1,15,75,1,1,1.433,1
183,2,15,75,0.068,1,0.4193,1
184,2,4,25,0.5,1,0.46026,0
185,2,15,75,1,1,0.055224,1
186,2,10,35,0.5,1,0.66622,0
187,1,4,65,1,0,1.5062,1
188,1,18,25,1,1,1.3246,1
189,1,21,65,0.068,1,5.1105,1
190,1,21,35,0.5,1,1.4566,1
191,1,15,75,0.068,1,5.8482,1
192,1,4,25,0.5,0,1.2438,1
193,2,18,25,0.068,0,3.8442,1
194,2,18,18,1,0,1.338,1
195,1,15,75,1,1,0.73806,1
196,1,10,35,0.5,1,1.0479,0
197,1,18,25,0.068,1,4.4809,1
198,2,10,75,0.068,1,0.56633,1
199,2,21,25,0.5,1,6.0421,0
200,2,21,18,1,0,1.3467,1
201,2,10,35,1,1,0.91378,0
202,2,21,35,0.068,1,3.3788,0
203,1,18,18,1,1,0.40861,1
204,1,10,75,0.068,1,4.1264,0
205,1,21,25,0.5,1,0.46987,1
206,2,18,18,0.068,1,0.89123,0
207,1,21,18,1,1,1.1336,1
208,1,10,35,1,0,0.58828,1
209,1,21,35,0.068,0,0.85761,0
210,2,10,35,0.068,0,0.77729,1
211,1,18,18,0.068,1,0.86711,1
212,2,10,65,0.068,1,0.81478,1
213,1,10,35,0.068,0,0.85785,1
214,2,10,35,0.068,1,0.89538,0
215,1,10,65,0.068,1,0.68772,0
216,1,10,35,0.068,1,1.2196,0
