Trial Number,TrialTypeN1S2,Nvalue,Svalue,time,KeyPressZsmallMgreater,ReactionTime,Accuracy
156,2,21,65,0.068,1,0.61176,1
157,2,10,25,0.068,0,0.89717,1
158,1,21,25,0.5,1,0.65148,1
159,1,21,25,1,1,1.1114,1
160,1,15,90,1,1,1.4442,1
161,2,10,75,0.5,0,3.3919,0
162,2,4,35,0.5,0,0.88348,1
163,2,7,35,0.5,0,3.2376,1
164,1,7,18,0.068,0,5.6379,1
165,1,15,90,0.068,0,6.9018,0
166,1,18,75,0.5,0,7.6062,0
167,1,4,18,0.5,0,0.77795,1
168,2,21,25,0.5,0,1.0367,1
169,2,21,25,1,0,1.2374,1
170,1,21,65,0.5,1,4.1084,1
171,1,10,25,0.068,0,0.90232,1
172,2,15,90,1,1,1.1818,1
173,2,7,18,0.068,0,2.4017,1
174,2,15,90,0.068,1,0.78424,1
175,2,18,75,0.5,1,0.70446,1
176,1,15,90,0.5,1,1.1287,1
177,2,4,18,0.5,0,2.3882,1
178,1,21,75,0.5,0,1.6494,0
179,2,21,65,0.5,1,0.54135,1
180,1,18,35,0.068,1,2.3109,1
181,2,10,25,0.068,0,0.74347,1
182,2,15,90,0.5,0,4.7198,0
183,1,4,18,0.068,0,3.4164,1
184,1,18,35,0.068,0,3.6674,0
185,1,10,25,1,1,1.6153,0
186,2,21,75,0.5,1,0.73532,1
187,2,18,35,0.068,0,3.0621,1
188,1,15,90,1,1,1.5234,1
189,1,18,75,0.5,1,3.3102,1
190,1,21,90,0.5,1,3.226,1
191,2,4,18,0.068,0,3.9195,1
192,1,7,18,1,1,3.9333,0
193,2,18,35,0.068,0,1.968,1
194,2,10,25,1,0,1.6165,1
195,2,15,90,1,0,2.3806,0
196,2,18,75,0.5,0,3.5007,0
197,2,21,90,0.5,1,0.37498,1
198,1,7,35,1,1,1.7603,0
199,2,7,18,1,0,5.2848,1
200,2,7,35,1,0,3.5029,1
201,1,21,75,1,1,2.8195,1
202,2,21,75,1,0,3.8425,0
203,2,15,65,0.5,0,2.1013,0
204,2,7,35,0.068,0,0.61813,1
205,2,7,35,0.068,0,1.9374,1
206,1,15,65,0.5,1,0.70692,1
207,1,7,35,0.068,0,1.6477,1
208,2,15,65,0.068,0,3.5254,0
209,2,10,25,1,0,7.8085,1
210,1,7,35,0.068,1,6.6445,0
211,2,21,65,0.5,0,2.209,0
212,2,7,35,0.068,0,8.6848,1
213,1,15,65,0.068,1,2.2101,1
214,1,10,25,1,1,0.90517,0
215,1,21,65,0.5,1,4.0903,1
216,1,7,35,0.068,0,3.4006,1
